Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-11 00:00:00+00:00,106.22976684570312,106.23270416259766,105.83531951904297,106.11260223388672,106.11260223388672,4836864
2022-02-11 00:15:00+00:00,106.14693450927734,106.24966430664062,104.8736801147461,104.8736801147461,104.8736801147461,15902720
2022-02-11 00:30:00+00:00,104.92361450195312,104.92361450195312,104.52286529541016,104.54109954833984,104.54109954833984,24366080
2022-02-11 00:45:00+00:00,104.5033187866211,104.66246795654297,104.15504455566406,104.66246795654297,104.66246795654297,26835456
2022-02-11 01:00:00+00:00,104.65189361572266,105.98065948486328,104.65189361572266,105.61730194091797,105.61730194091797,48663296
2022-02-11 01:15:00+00:00,105.63365173339844,105.94856262207031,105.4638671875,105.48248291015625,105.48248291015625,17369088
2022-02-11 01:30:00+00:00,105.50776672363281,105.61762237548828,105.25336456298828,105.25336456298828,105.25336456298828,9100544
2022-02-11 01:45:00+00:00,105.20240783691406,105.2809829711914,105.13758087158203,105.16364288330078,105.16364288330078,5113856
2022-02-11 02:00:00+00:00,105.17473602294922,105.28341674804688,104.7171401977539,104.73538208007812,104.73538208007812,0
2022-02-11 02:15:00+00:00,104.7492446899414,104.77079772949219,104.35115814208984,104.43597412109375,104.43597412109375,6385152
2022-02-11 02:30:00+00:00,104.44186401367188,104.76342010498047,104.44186401367188,104.6535873413086,104.6535873413086,7880192
2022-02-11 02:45:00+00:00,104.68022155761719,104.76619720458984,104.37429809570312,104.4656982421875,104.4656982421875,0
2022-02-11 03:00:00+00:00,104.46438598632812,104.52915954589844,104.34583282470703,104.52915954589844,104.52915954589844,0
2022-02-11 03:15:00+00:00,104.51492309570312,104.84908294677734,104.48687744140625,104.75732421875,104.75732421875,1202432
2022-02-11 03:30:00+00:00,104.7555160522461,104.88356018066406,104.58610534667969,104.88356018066406,104.88356018066406,5723392
2022-02-11 03:45:00+00:00,104.86862182617188,104.88253784179688,104.72367095947266,104.76158142089844,104.76158142089844,5146112
2022-02-11 04:00:00+00:00,104.76463317871094,104.83822631835938,104.67500305175781,104.80535888671875,104.80535888671875,0
2022-02-11 04:15:00+00:00,104.80632781982422,105.13911437988281,104.78044128417969,104.78044128417969,104.78044128417969,6061824
2022-02-11 04:30:00+00:00,104.7714614868164,104.80399322509766,104.54497528076172,104.54613494873047,104.54613494873047,899840
2022-02-11 04:45:00+00:00,104.56101989746094,104.70343780517578,104.55500793457031,104.6592788696289,104.6592788696289,1218816
2022-02-11 05:00:00+00:00,104.7007064819336,104.72239685058594,104.27130126953125,104.27130126953125,104.27130126953125,429568
2022-02-11 05:15:00+00:00,104.2554931640625,104.2554931640625,104.06707763671875,104.12566375732422,104.12566375732422,4392960
2022-02-11 05:30:00+00:00,104.12488555908203,104.34288787841797,104.12488555908203,104.31396484375,104.31396484375,6327552
2022-02-11 05:45:00+00:00,104.31092071533203,104.31824493408203,104.07718658447266,104.09378051757812,104.09378051757812,3771648
2022-02-11 06:00:00+00:00,104.07389831542969,104.5108642578125,103.7698974609375,104.51010131835938,104.51010131835938,13237504
2022-02-11 06:15:00+00:00,104.50682830810547,104.58737182617188,104.37677001953125,104.58737182617188,104.58737182617188,3902720
2022-02-11 06:30:00+00:00,104.60257720947266,104.68498229980469,104.60257720947266,104.68498229980469,104.68498229980469,7161344
2022-02-11 06:45:00+00:00,104.7020263671875,105.15509033203125,104.7020263671875,104.94308471679688,104.94308471679688,5628416
2022-02-11 07:00:00+00:00,104.92963409423828,105.57188415527344,104.92963409423828,105.56664276123047,105.56664276123047,8466944
2022-02-11 07:15:00+00:00,105.56792449951172,105.62788391113281,105.4034194946289,105.49687957763672,105.49687957763672,2761728
2022-02-11 07:30:00+00:00,105.48015594482422,105.51296997070312,105.36279296875,105.43177795410156,105.43177795410156,2758144
2022-02-11 07:45:00+00:00,105.44971466064453,105.89008331298828,105.44971466064453,105.88584899902344,105.88584899902344,7687424
2022-02-11 08:00:00+00:00,105.8836441040039,106.31731414794922,105.8836441040039,106.31731414794922,106.31731414794922,9892096
2022-02-11 08:15:00+00:00,106.31608581542969,106.360107421875,106.00581359863281,106.01338958740234,106.01338958740234,5132288
2022-02-11 08:30:00+00:00,106.01124572753906,106.04956817626953,105.62788391113281,105.62788391113281,105.62788391113281,2541056
2022-02-11 08:45:00+00:00,105.61785888671875,105.61785888671875,105.47737121582031,105.47737121582031,105.47737121582031,836608
2022-02-11 09:00:00+00:00,105.40072631835938,105.47769165039062,105.0429458618164,105.47769165039062,105.47769165039062,702208
2022-02-11 09:15:00+00:00,105.48731994628906,106.04631042480469,105.48731994628906,105.95916748046875,105.95916748046875,18927104
2022-02-11 09:30:00+00:00,105.96582794189453,106.12969207763672,105.79676055908203,106.02074432373047,106.02074432373047,7529472
2022-02-11 09:45:00+00:00,106.0414047241211,106.20079803466797,106.0414047241211,106.19176483154297,106.19176483154297,7436288
2022-02-11 10:00:00+00:00,106.1986083984375,106.23336029052734,105.69208526611328,105.69208526611328,105.69208526611328,0
2022-02-11 10:15:00+00:00,105.71942138671875,106.00062561035156,105.68052673339844,105.93537139892578,105.93537139892578,2678784
2022-02-11 10:30:00+00:00,105.92410278320312,106.24671173095703,105.84258270263672,106.24671173095703,106.24671173095703,0
2022-02-11 10:45:00+00:00,106.22978210449219,106.39519500732422,106.12239837646484,106.3504409790039,106.3504409790039,4022784
2022-02-11 11:00:00+00:00,106.3309555053711,106.3309555053711,106.00611877441406,106.0962142944336,106.0962142944336,0
2022-02-11 11:15:00+00:00,106.10850524902344,106.19802856445312,105.99845886230469,105.9989013671875,105.9989013671875,0
2022-02-11 11:30:00+00:00,105.99931335449219,106.1850814819336,105.93964385986328,106.11958312988281,106.11958312988281,0
2022-02-11 11:45:00+00:00,106.09741973876953,106.12456512451172,105.65581512451172,105.66569519042969,105.66569519042969,0
2022-02-11 12:00:00+00:00,105.6502914428711,105.6992416381836,105.36002349853516,105.539794921875,105.539794921875,0
2022-02-11 12:15:00+00:00,105.58651733398438,106.28831481933594,105.58651733398438,106.27525329589844,106.27525329589844,6981632
2022-02-11 12:30:00+00:00,106.26818084716797,106.34264373779297,106.17144775390625,106.2399673461914,106.2399673461914,3081472
2022-02-11 12:45:00+00:00,106.1927261352539,106.41793823242188,106.08014678955078,106.41679382324219,106.41679382324219,29696
2022-02-11 13:00:00+00:00,106.42500305175781,106.84907531738281,106.41902160644531,106.84281158447266,106.84281158447266,9379840
2022-02-11 13:15:00+00:00,106.85991668701172,107.3397445678711,106.85991668701172,107.33393096923828,107.33393096923828,16065280
2022-02-11 13:30:00+00:00,107.34856414794922,107.55416107177734,107.34856414794922,107.55416107177734,107.55416107177734,0
2022-02-11 13:45:00+00:00,107.53726196289062,107.7271728515625,107.36228942871094,107.7271728515625,107.7271728515625,0
2022-02-11 14:00:00+00:00,107.73939514160156,107.84539031982422,107.2547378540039,107.2547378540039,107.2547378540039,0
2022-02-11 14:15:00+00:00,107.28849792480469,107.4686279296875,107.01947021484375,107.42428588867188,107.42428588867188,0
2022-02-11 14:30:00+00:00,107.43264770507812,107.77227783203125,107.0115737915039,107.04352569580078,107.04352569580078,0
2022-02-11 14:45:00+00:00,107.07305908203125,107.84317016601562,107.07305908203125,107.47367858886719,107.47367858886719,3195392
2022-02-11 15:00:00+00:00,107.4223861694336,107.46821594238281,107.29241943359375,107.29241943359375,107.29241943359375,0
2022-02-11 15:15:00+00:00,107.29151153564453,107.38909149169922,107.02865600585938,107.02865600585938,107.02865600585938,0
2022-02-11 15:30:00+00:00,107.0098876953125,107.0098876953125,106.76366424560547,107.0063247680664,107.0063247680664,0
2022-02-11 15:45:00+00:00,107.00251007080078,107.00251007080078,106.83141326904297,106.90058135986328,106.90058135986328,0
2022-02-11 16:00:00+00:00,106.86316680908203,106.86836242675781,105.82927703857422,105.85186004638672,105.85186004638672,10048640
2022-02-11 16:15:00+00:00,105.87449645996094,105.97344207763672,105.79293060302734,105.83208465576172,105.83208465576172,1195520
2022-02-11 16:30:00+00:00,105.7993392944336,105.92436981201172,105.43057250976562,105.47509765625,105.47509765625,0
2022-02-11 16:45:00+00:00,105.48377227783203,105.92100524902344,105.48377227783203,105.92100524902344,105.92100524902344,2613760
2022-02-11 17:00:00+00:00,105.90937042236328,106.32172393798828,105.85895538330078,106.32172393798828,106.32172393798828,3869440
2022-02-11 17:15:00+00:00,106.2557144165039,106.2557144165039,105.81929779052734,105.88066864013672,105.88066864013672,0
2022-02-11 17:30:00+00:00,105.86949920654297,106.00106811523438,105.8459243774414,105.96956634521484,105.96956634521484,0
2022-02-11 17:45:00+00:00,105.97185516357422,105.97185516357422,105.64714813232422,105.65166473388672,105.65166473388672,0
2022-02-11 18:00:00+00:00,105.66250610351562,105.74189758300781,105.63655853271484,105.6417465209961,105.6417465209961,0
2022-02-11 18:15:00+00:00,105.63965606689453,105.86676025390625,105.52368927001953,105.70718383789062,105.70718383789062,1935360
2022-02-11 18:30:00+00:00,105.71144104003906,105.71144104003906,103.99214172363281,103.99214172363281,103.99214172363281,2982784
2022-02-11 18:45:00+00:00,103.8656234741211,103.8656234741211,101.4780502319336,101.4780502319336,101.4780502319336,42400896
2022-02-11 19:00:00+00:00,101.4675521850586,101.4675521850586,100.25941467285156,100.30200958251953,100.30200958251953,39541120
2022-02-11 19:15:00+00:00,100.30191040039062,100.744873046875,100.10543823242188,100.1228256225586,100.1228256225586,30853760
2022-02-11 19:30:00+00:00,100.09475708007812,101.18994903564453,100.09475708007812,100.70213317871094,100.70213317871094,42552320
2022-02-11 19:45:00+00:00,100.65499114990234,100.65499114990234,99.88613891601562,99.97879791259766,99.97879791259766,13711744
2022-02-11 20:00:00+00:00,99.94475555419922,99.94475555419922,98.4462890625,98.4462890625,98.4462890625,25295872
2022-02-11 20:15:00+00:00,98.41544342041016,98.41544342041016,97.22985076904297,97.22985076904297,97.22985076904297,35424384
2022-02-11 20:30:00+00:00,97.28357696533203,97.63026428222656,97.18228912353516,97.24394989013672,97.24394989013672,22716032
2022-02-11 20:45:00+00:00,97.31376647949219,97.94812774658203,97.31376647949219,97.88211059570312,97.88211059570312,24263680
2022-02-11 21:00:00+00:00,97.86112976074219,98.18761444091797,97.79145050048828,98.18761444091797,98.18761444091797,14815232
2022-02-11 21:15:00+00:00,98.19084930419922,98.32424926757812,97.8363037109375,97.8793716430664,97.8793716430664,13707648
2022-02-11 21:30:00+00:00,97.9243392944336,98.09346771240234,97.53986358642578,97.68941497802734,97.68941497802734,16868864
2022-02-11 21:45:00+00:00,97.73870849609375,97.79853820800781,97.5290298461914,97.57666778564453,97.57666778564453,3926272
2022-02-11 22:00:00+00:00,97.57130432128906,97.5799560546875,96.80572509765625,96.80572509765625,96.80572509765625,2465280
2022-02-11 22:15:00+00:00,96.8281021118164,96.90721130371094,95.95720672607422,96.01101684570312,96.01101684570312,25883136
2022-02-11 22:30:00+00:00,96.07567596435547,96.61024475097656,96.07567596435547,96.19507598876953,96.19507598876953,14952192
2022-02-11 22:45:00+00:00,96.29458618164062,96.4118423461914,95.60428619384766,95.7122573852539,95.7122573852539,17490688
2022-02-11 23:00:00+00:00,95.75560760498047,95.90113067626953,95.66218566894531,95.70648956298828,95.70648956298828,11019776
2022-02-11 23:15:00+00:00,95.75453186035156,96.83966064453125,95.75453186035156,96.83966064453125,96.83966064453125,24975872
2022-02-11 23:30:00+00:00,96.80799102783203,96.81671142578125,96.5062026977539,96.5062026977539,96.5062026977539,1736960
2022-02-11 23:45:00+00:00,96.51729583740234,96.51729583740234,96.22423553466797,96.3873519897461,96.3873519897461,271872
2022-02-12 00:00:00+00:00,96.4014892578125,96.43829345703125,95.8062973022461,95.81472778320312,95.81472778320312,0
2022-02-12 00:15:00+00:00,95.77865600585938,96.01437377929688,95.73001098632812,96.00950622558594,96.00950622558594,836864
2022-02-12 00:30:00+00:00,95.96092987060547,96.32147216796875,95.92633056640625,96.2997817993164,96.2997817993164,0
2022-02-12 00:45:00+00:00,96.32650756835938,96.48101043701172,96.28082275390625,96.38804626464844,96.38804626464844,0
2022-02-12 01:00:00+00:00,96.39408111572266,96.81451416015625,96.36961364746094,96.81451416015625,96.81451416015625,0
2022-02-12 01:15:00+00:00,96.886962890625,97.32936096191406,96.886962890625,97.32795715332031,97.32795715332031,1808896
2022-02-12 01:30:00+00:00,97.35516357421875,97.51812744140625,97.35516357421875,97.3895034790039,97.3895034790039,1133696
2022-02-12 01:45:00+00:00,97.38749694824219,97.72008514404297,97.37945556640625,97.72008514404297,97.72008514404297,6881920
2022-02-12 02:00:00+00:00,97.73612213134766,98.32469177246094,97.73612213134766,98.32469177246094,98.32469177246094,12207360
2022-02-12 02:15:00+00:00,98.34864044189453,98.36349487304688,97.94757080078125,97.98251342773438,97.98251342773438,1821440
2022-02-12 02:30:00+00:00,97.9883041381836,98.1358871459961,97.94438171386719,98.13438415527344,98.13438415527344,1546624
2022-02-12 02:45:00+00:00,98.14253997802734,98.19510650634766,98.0179214477539,98.05108642578125,98.05108642578125,0
2022-02-12 03:00:00+00:00,98.05305480957031,98.0738525390625,97.59937286376953,97.59937286376953,97.59937286376953,447104
2022-02-12 03:15:00+00:00,97.5361328125,97.5361328125,97.01007080078125,97.01007080078125,97.01007080078125,3098112
2022-02-12 03:30:00+00:00,97.05522155761719,97.05522155761719,96.79060363769531,96.96310424804688,96.96310424804688,1474048
2022-02-12 03:45:00+00:00,96.97541046142578,97.16880798339844,96.97541046142578,97.00675964355469,97.00675964355469,2799616
2022-02-12 04:00:00+00:00,96.999755859375,97.26343536376953,96.85755920410156,97.24620819091797,97.24620819091797,4832896
2022-02-12 04:15:00+00:00,97.17158508300781,97.33148956298828,97.09913635253906,97.33148956298828,97.33148956298828,204800
2022-02-12 04:30:00+00:00,97.33987426757812,97.52363586425781,97.28382110595703,97.28382110595703,97.28382110595703,6109696
2022-02-12 04:45:00+00:00,97.28595733642578,97.28595733642578,96.80972290039062,96.80972290039062,96.80972290039062,5123072
2022-02-12 05:00:00+00:00,96.81318664550781,97.08721160888672,96.78890991210938,96.87754821777344,96.87754821777344,2471296
2022-02-12 05:15:00+00:00,96.87693786621094,97.00808715820312,96.76272583007812,96.97796630859375,96.97796630859375,0
2022-02-12 05:30:00+00:00,96.9697494506836,96.9697494506836,96.63421630859375,96.63421630859375,96.63421630859375,42368
2022-02-12 05:45:00+00:00,96.64105224609375,96.64622497558594,96.12306213378906,96.13861846923828,96.13861846923828,1975296
2022-02-12 06:00:00+00:00,96.1398696899414,96.14308166503906,95.70266723632812,95.70266723632812,95.70266723632812,1315200
2022-02-12 06:15:00+00:00,95.6753158569336,95.6753158569336,95.35355377197266,95.35355377197266,95.35355377197266,5009024
2022-02-12 06:30:00+00:00,95.3037338256836,95.3037338256836,94.29888153076172,94.29888153076172,94.29888153076172,13679104
